"L0","x","y","H0"
0.0625,0.875,0.25,0.115602493286133
0.0625,0.9375,0.25,0.287845134735107
0.0625,1,0.25,0.374288082122803
0.0625,1.0625,0.25,0.0473430156707764
0.0625,1.125,0.25,0.024101734161377
0.0625,1.1875,0.25,0.012462854385376
0.0625,1.25,0.25,0.0538308620452881
0.0625,1.3125,0.25,0.0711545944213867
0.0625,1.375,0.25,0.050976037979126
0.0625,1.4375,0.25,0.0976047515869141
0.0625,1.5,0.25,0.152819395065308
0.0625,1.5625,0.25,0.0765688419342041
0.0625,1.625,0.25,0.0814471244812012
0.0625,1.6875,0.25,0.454412221908569
0.0625,1.75,0.25,0.249673843383789
0.0625,1.8125,0.25,0.125483989715576
0.0625,1.875,0.25,0.12317419052124
0.0625,1.9375,0.25,0.0419070720672607
0.0625,0,0.3125,0.0362050533294678
0.0625,0.0625,0.3125,0.026411771774292
0.0625,0.125,0.3125,0.074345588684082
0.0625,0.1875,0.3125,0.0522246360778809
0.0625,0.25,0.3125,0.0590291023254395
0.0625,0.3125,0.3125,0.218969345092773
0.0625,0.375,0.3125,0.066417932510376
0.0625,0.4375,0.3125,0.0685081481933594
0.0625,0.5,0.3125,0.0705595016479492
0.0625,0.5625,0.3125,0.160955190658569
0.0625,0.625,0.3125,0.0840671062469482
0.0625,0.6875,0.3125,0.0937185287475586
0.0625,0.75,0.3125,0.0705854892730713
0.0625,0.8125,0.3125,0.0417757034301758
0.0625,0.875,0.3125,0.227552175521851
0.0625,0.9375,0.3125,0.274595499038696
0.0625,1,0.3125,0.280014038085938
0.0625,1.0625,0.3125,0.136205911636353
0.0625,1.125,0.3125,0.0376529693603516
0.0625,1.1875,0.3125,0.0124623775482178
0.0625,1.25,0.3125,0.0619616508483887
0.0625,1.3125,0.3125,0.0661535263061523
0.0625,1.375,0.3125,0.070009708404541
0.0625,1.4375,0.3125,0.0400311946868896
0.0625,1.5,0.3125,0.0181186199188232
0.0625,1.5625,0.3125,0.0500190258026123
0.0625,1.625,0.3125,0.568740367889404
0.0625,1.6875,0.3125,0.493922472000122
0.0625,1.75,0.3125,0.800502777099609
0.0625,1.8125,0.3125,0.732949018478394
0.0625,1.875,0.3125,0.585110902786255
0.0625,1.9375,0.3125,0.0854358673095703
0.0625,0,0.375,0.0646703243255615
0.0625,0.0625,0.375,0.0419719219207764
0.0625,0.125,0.375,0.071934700012207
0.0625,0.1875,0.375,0.0620489120483398
0.0625,0.25,0.375,0.0621347427368164
0.0625,0.3125,0.375,0.128466367721558
0.0625,0.375,0.375,0.100577116012573
0.0625,0.4375,0.375,0.157512903213501
0.0625,0.5,0.375,0.181463956832886
0.0625,0.5625,0.375,0.175999879837036
0.0625,0.625,0.375,0.0685017108917236
0.0625,0.6875,0.375,0.116214990615845
0.0625,0.75,0.375,0.216003179550171
0.0625,0.8125,0.375,0.22617244720459
0.0625,0.875,0.375,0.215110778808594
0.0625,0.9375,0.375,0.0616121292114258
0.0625,1,0.375,0.200614452362061
0.0625,1.0625,0.375,0.28988790512085
0.0625,1.125,0.375,0.192183494567871
0.0625,1.1875,0.375,0.19705057144165
0.0625,1.25,0.375,0.0799808502197266
0.0625,1.3125,0.375,0.0309090614318848
0.0625,1.375,0.375,0.0565400123596191
0.0625,1.4375,0.375,0.0417370796203613
0.0625,1.5,0.375,0.147096633911133
0.0625,1.5625,0.375,0.297260761260986
0.0625,1.625,0.375,0.572869777679443
0.0625,1.6875,0.375,0.763077259063721
0.0625,1.75,0.375,0.796805143356323
0.0625,1.8125,0.375,0.0622694492340088
0.0625,1.875,0.375,0.679767847061157
0.0625,1.9375,0.375,0.626332759857178
0.0625,0,0.4375,0.0479722023010254
0.0625,0.0625,0.4375,0.0399467945098877
0.0625,0.125,0.4375,0.0387704372406006
0.0625,0.1875,0.4375,0.0257041454315186
0.0625,0.25,0.4375,0.0381829738616943
0.0625,0.3125,0.4375,0.047128438949585
0.0625,0.375,0.4375,0.133729696273804
0.0625,0.4375,0.4375,0.0552995204925537
0.0625,0.5,0.4375,0.0497052669525146
0.0625,0.5625,0.4375,0.083242654800415
0.0625,0.625,0.4375,0.0945594310760498
0.0625,0.6875,0.4375,0.0898714065551758
0.0625,0.75,0.4375,0.0800380706787109
0.0625,0.8125,0.4375,0.081723690032959
0.0625,0.875,0.4375,0.0632407665252686
0.0625,0.9375,0.4375,0.0670602321624756
0.0625,1,0.4375,0.0448434352874756
0.0625,1.0625,0.4375,0.117289066314697
0.0625,1.125,0.4375,0.0970652103424072
0.0625,1.1875,0.4375,0.111869812011719
0.0625,1.25,0.4375,0.0907604694366455
0.0625,1.3125,0.4375,0.091172456741333
0.0625,1.375,0.4375,0.214233160018921
0.0625,1.4375,0.4375,0.241789579391479
0.0625,1.5,0.4375,0.290235996246338
0.0625,1.5625,0.4375,0.246239423751831
0.0625,1.625,0.4375,0.669635057449341
0.0625,1.6875,0.4375,0.772588491439819
0.0625,1.75,0.4375,0.0948619842529297
0.0625,1.8125,0.4375,0.16163158416748
0.0625,1.875,0.4375,0.147125720977783
0.0625,1.9375,0.4375,0.257400512695312
0.0625,0,0.5,0.0505220890045166
0.0625,0.0625,0.5,0.0465102195739746
0.0625,0.125,0.5,0.0596487522125244
0.0625,0.1875,0.5,0.0550246238708496
0.0625,0.25,0.5,0.0280501842498779
0.0625,0.3125,0.5,0.0270419120788574
0.0625,0.375,0.5,0.148604869842529
0.0625,0.4375,0.5,0.0451982021331787
0.0625,0.5,0.5,0.0630943775177002
0.0625,0.5625,0.5,0.0915942192077637
0.0625,0.625,0.5,0.0578420162200928
0.0625,0.6875,0.5,0.0699620246887207
0.0625,0.75,0.5,0.0858051776885986
0.0625,0.8125,0.5,0.035332202911377
0.0625,0.875,0.5,0.112059116363525
0.0625,0.9375,0.5,0.200243234634399
0.0625,1,0.5,0.137691974639893
0.0625,1.0625,0.5,0.0838198661804199
0.0625,1.125,0.5,0.0739212036132812
0.0625,1.1875,0.5,0.0696268081665039
0.0625,1.25,0.5,0.119800806045532
0.0625,1.3125,0.5,0.18395471572876
0.0625,1.375,0.5,0.14681077003479
0.0625,1.4375,0.5,0.0705215930938721
0.0625,1.5,0.5,0.323655366897583
0.0625,1.5625,0.5,0.42113184928894
0.0625,1.625,0.5,0.446772336959839
0.0625,1.6875,0.5,0.131398677825928
0.0625,1.75,0.5,0.133790254592896
0.0625,1.8125,0.5,0.115297317504883
0.0625,1.875,0.5,0.0412755012512207
0.0625,1.9375,0.5,0.0961086750030518
0.0625,0,0.5625,0.0288307666778564
0.0625,0.0625,0.5625,0.0318994522094727
0.0625,0.125,0.5625,0.0324690341949463
0.0625,0.1875,0.5625,0.0954458713531494
0.0625,0.25,0.5625,0.0250482559204102
0.0625,0.3125,0.5625,0.015582799911499
0.0625,0.375,0.5625,0.102227449417114
0.0625,0.4375,0.5625,0.132677316665649
0.0625,0.5,0.5625,0.0803616046905518
0.0625,0.5625,0.5625,0.141761064529419
0.0625,0.625,0.5625,0.169857025146484
0.0625,0.6875,0.5625,0.0572001934051514
0.0625,0.75,0.5625,0.127572059631348
0.0625,0.8125,0.5625,0.210282325744629
0.0625,0.875,0.5625,0.0884130001068115
0.0625,0.9375,0.5625,0.0806632041931152
0.0625,1,0.5625,0.205463886260986
0.0625,1.0625,0.5625,0.178754806518555
0.0625,1.125,0.5625,0.126435041427612
0.0625,1.1875,0.5625,0.0475459098815918
0.0625,1.25,0.5625,0.0519580841064453
0.0625,1.3125,0.5625,0.0666012763977051
0.0625,1.375,0.5625,0.375403165817261
0.0625,1.4375,0.5625,0.386129140853882
0.0625,1.5,0.5625,0.371673345565796
0.0625,1.5625,0.5625,0.245258331298828
0.0625,1.625,0.5625,0.0697257518768311
0.0625,1.6875,0.5625,0.14571213722229
0.0625,1.75,0.5625,0.0712227821350098
0.0625,1.8125,0.5625,0.0597748756408691
0.0625,1.875,0.5625,0.0643503665924072
0.0625,1.9375,0.5625,0.0534286499023438
0.0625,0,0.625,0.0359992980957031
0.0625,0.0625,0.625,0.016815185546875
0.0625,0.125,0.625,0.0601587295532227
0.0625,0.1875,0.625,0.0635364055633545
0.0625,0.25,0.625,0.0379338264465332
0.0625,0.3125,0.625,0.0701613426208496
0.0625,0.375,0.625,0.132108211517334
0.0625,0.4375,0.625,0.139987230300903
0.0625,0.5,0.625,0.0724034309387207
0.0625,0.5625,0.625,0.0823493003845215
0.0625,0.625,0.625,0.100668668746948
0.0625,0.6875,0.625,0.075944185256958
0.0625,0.75,0.625,0.286788463592529
0.0625,0.8125,0.625,0.0767631530761719
0.0625,0.875,0.625,0.0632002353668213
0.0625,0.9375,0.625,0.0473711490631104
0.0625,1,0.625,0.0244832038879395
0.0625,1.0625,0.625,0.0184884071350098
0.0625,1.125,0.625,0.129311561584473
0.0625,1.1875,0.625,0.0931839942932129
0.0625,1.25,0.625,0.0539112091064453
0.0625,1.3125,0.625,0.238045454025269
0.0625,1.375,0.625,0.391572713851929
0.0625,1.4375,0.625,0.0307331085205078
0.0625,1.5,0.625,0.0971076488494873
0.0625,1.5625,0.625,0.123810529708862
0.0625,1.625,0.625,0.113190889358521
0.0625,1.6875,0.625,0.135364055633545
0.0625,1.75,0.625,0.15344500541687
0.0625,1.8125,0.625,0.202864408493042
0.0625,1.875,0.625,0.065596342086792
0.0625,1.9375,0.625,0.10811972618103
0.0625,0,0.6875,0.0712482929229736
0.0625,0.0625,0.6875,0.0851919651031494
0.0625,0.125,0.6875,0.0735926628112793
0.0625,0.1875,0.6875,0.027336597442627
0.0625,0.25,0.6875,0.0174708366394043
0.0625,0.3125,0.6875,0.0778167247772217
0.0625,0.375,0.6875,0.128685712814331
0.0625,0.4375,0.6875,0.191754341125488
0.0625,0.5,0.6875,0.0776681900024414
0.0625,0.5625,0.6875,0.028942346572876
0.0625,0.625,0.6875,0.0942180156707764
0.0625,0.6875,0.6875,0.077214241027832
0.0625,0.75,0.6875,0.338941335678101
0.0625,0.8125,0.6875,0.0663590431213379
0.0625,0.875,0.6875,0.0624275207519531
0.0625,0.9375,0.6875,0.0253713130950928
0.0625,1,0.6875,0.0326459407806396
0.0625,1.0625,0.6875,0.0537872314453125
0.0625,1.125,0.6875,0.13408088684082
0.0625,1.1875,0.6875,0.110903978347778
0.0625,1.25,0.6875,0.0451560020446777
0.0625,1.3125,0.6875,0.290422439575195
0.0625,1.375,0.6875,0.362253904342651
0.0625,1.4375,0.6875,0.0576210021972656
0.0625,1.5,0.6875,0.123051166534424
0.0625,1.5625,0.6875,0.126895189285278
0.0625,1.625,0.6875,0.0488615036010742
0.0625,1.6875,0.6875,0.0871410369873047
0.0625,1.75,0.6875,0.0725197792053223
0.0625,1.8125,0.6875,0.243162870407104
0.0625,1.875,0.6875,0.320691347122192
0.0625,1.9375,0.6875,0.314772129058838
0.0625,0,0.75,0.0666265487670898
0.0625,0.0625,0.75,0.0395078659057617
0.0625,0.125,0.75,0.0849676132202148
0.0625,0.1875,0.75,0.0606925487518311
0.0625,0.25,0.75,0.0400130748748779
0.0625,0.3125,0.75,0.0838305950164795
0.0625,0.375,0.75,0.0680100917816162
0.0625,0.4375,0.75,0.192045927047729
0.0625,0.5,0.75,0.0742306709289551
0.0625,0.5625,0.75,0.0502727031707764
0.0625,0.625,0.75,0.143959045410156
0.0625,0.6875,0.75,0.0980401039123535
0.0625,0.75,0.75,0.314261198043823
0.0625,0.8125,0.75,0.0868129730224609
0.0625,0.875,0.75,0.0892107486724854
0.0625,0.9375,0.75,0.105677604675293
0.0625,1,0.75,0.103576183319092
0.0625,1.0625,0.75,0.0409891605377197
0.0625,1.125,0.75,0.100945472717285
0.0625,1.1875,0.75,0.0926790237426758
0.0625,1.25,0.75,0.0864546298980713
0.0625,1.3125,0.75,0.315566778182983
0.0625,1.375,0.75,0.073624849319458
0.0625,1.4375,0.75,0.0483505725860596
0.0625,1.5,0.75,0.15300989151001
0.0625,1.5625,0.75,0.0531270503997803
0.0625,1.625,0.75,0.0638625621795654
0.0625,1.6875,0.75,0.123317956924438
0.0625,1.75,0.75,0.0713937282562256
0.0625,1.8125,0.75,0.041149377822876
0.0625,1.875,0.75,0.0814094543457031
0.0625,1.9375,0.75,0.104295969009399
0.0625,0,0.8125,0.046562671661377
0.0625,0.0625,0.8125,0.048724889755249
0.0625,0.125,0.8125,0.0738463401794434
0.0625,0.1875,0.8125,0.0283799171447754
0.0625,0.25,0.8125,0.0373611450195312
0.0625,0.3125,0.8125,0.0515787601470947
0.0625,0.375,0.8125,0.108982563018799
0.0625,0.4375,0.8125,0.145513772964478
0.0625,0.5,0.8125,0.113447189331055
0.0625,0.5625,0.8125,0.0629868507385254
0.0625,0.625,0.8125,0.0901591777801514
0.0625,0.6875,0.8125,0.233869075775146
0.0625,0.75,0.8125,0.288314819335938
0.0625,0.8125,0.8125,0.142860651016235
0.0625,0.875,0.8125,0.0885384082794189
0.0625,0.9375,0.8125,0.0693366527557373
0.0625,1,0.8125,0.0848813056945801
0.0625,1.0625,0.8125,0.129785299301147
0.0625,1.125,0.8125,0.161775350570679
0.0625,1.1875,0.8125,0.130561113357544
0.0625,1.25,0.8125,0.210736989974976
0.0625,1.3125,0.8125,0.274171829223633
0.0625,1.375,0.8125,0.100383996963501
0.0625,1.4375,0.8125,0.0610809326171875
0.0625,1.5,0.8125,0.144795179367065
0.0625,1.5625,0.8125,0.225196123123169
0.0625,1.625,0.8125,0.312576055526733
0.0625,1.6875,0.8125,0.245239496231079
0.0625,1.75,0.8125,0.0981605052947998
0.0625,1.8125,0.8125,0.0747723579406738
0.0625,1.875,0.8125,0.0730066299438477
0.0625,1.9375,0.8125,0.113245725631714
0.0625,0,0.875,0.0344927310943604
0.0625,0.0625,0.875,0.0324630737304688
0.0625,0.125,0.875,0.0404129028320312
0.0625,0.1875,0.875,0.0464653968811035
0.0625,0.25,0.875,0.0540339946746826
0.0625,0.3125,0.875,0.0414938926696777
0.0625,0.375,0.875,0.174053907394409
0.0625,0.4375,0.875,0.103173494338989
0.0625,0.5,0.875,0.109119653701782
0.0625,0.5625,0.875,0.0615146160125732
0.0625,0.625,0.875,0.0694084167480469
0.0625,0.6875,0.875,0.0474824905395508
0.0625,0.75,0.875,0.0926985740661621
0.0625,0.8125,0.875,0.121826648712158
0.0625,0.875,0.875,0.0699560642242432
0.0625,0.9375,0.875,0.08868408203125
0.0625,1,0.875,0.0919315814971924
0.0625,1.0625,0.875,0.0293881893157959
0.0625,1.125,0.875,0.146337509155273
0.0625,1.1875,0.875,0.0307772159576416
0.0625,1.25,0.875,0.0311994552612305
0.0625,1.3125,0.875,0.0912151336669922
0.0625,1.375,0.875,0.112155914306641
0.0625,1.4375,0.875,0.0773229598999023
0.0625,1.5,0.875,0.0703518390655518
0.0625,1.5625,0.875,0.140514612197876
0.0625,1.625,0.875,0.272047281265259
0.0625,1.6875,0.875,0.296919822692871
0.0625,1.75,0.875,0.290158987045288
0.0625,1.8125,0.875,0.219650983810425
0.0625,1.875,0.875,0.211568832397461
0.0625,1.9375,0.875,0.183142185211182
0.0625,0,0.9375,0.0354290008544922
0.0625,0.0625,0.9375,0.0201592445373535
0.0625,0.125,0.9375,0.0448777675628662
0.0625,0.1875,0.9375,0.033611536026001
0.0625,0.25,0.9375,0.139394760131836
0.0625,0.3125,0.9375,0.366670608520508
0.0625,0.375,0.9375,0.342226266860962
0.0625,0.4375,0.9375,0.196236371994019
0.0625,0.5,0.9375,0.176905393600464
0.0625,0.5625,0.9375,0.109405755996704
0.0625,0.625,0.9375,0.0979118347167969
0.0625,0.6875,0.9375,0.0365674495697021
0.0625,0.75,0.9375,0.0673427581787109
0.0625,0.8125,0.9375,0.114542484283447
0.0625,0.875,0.9375,0.0588006973266602
0.0625,0.9375,0.9375,0.02646803855896
0.0625,1,0.9375,0.0897343158721924
0.0625,1.0625,0.9375,0.133224010467529
0.0625,1.125,0.9375,0.129372596740723
0.0625,1.1875,0.9375,0.0289487838745117
0.0625,1.25,0.9375,0.0529253482818604
0.0625,1.3125,0.9375,0.0607926845550537
0.0625,1.375,0.9375,0.165561437606812
0.0625,1.4375,0.9375,0.212283134460449
0.0625,1.5,0.9375,0.0225958824157715
0.0625,1.5625,0.9375,0.117713689804077
0.0625,1.625,0.9375,0.393081188201904
0.0625,1.6875,0.9375,0.11174201965332
0.0625,1.75,0.9375,0.121783494949341
0.0625,1.8125,0.9375,0.110253810882568
0.0625,1.875,0.9375,0.139110326766968
0.0625,1.9375,0.9375,0.0648596286773682
0.0625,0,1,0.0219473838806152
0.0625,0.0625,1,0.0260992050170898
0.0625,0.125,1,0.0588736534118652
0.0625,0.1875,1,0.0631728172302246
0.0625,0.25,1,0.525100469589233
0.0625,0.3125,1,0.224673748016357
0.0625,0.375,1,0.0370521545410156
0.0625,0.4375,1,0.0608289241790771
0.0625,0.5,1,0.213971614837646
0.0625,0.5625,1,0.210470199584961
0.0625,0.625,1,0.115057706832886
0.0625,0.6875,1,0.0638728141784668
0.0625,0.75,1,0.220517158508301
0.0625,0.8125,1,0.327849388122559
0.0625,0.875,1,0.331581830978394
0.0625,0.9375,1,0.017127513885498
0.0625,1,1,0.0330629348754883
0.0625,1.0625,1,0.0341923236846924
0.0625,1.125,1,0.0232925415039062
0.0625,1.1875,1,0.058678150177002
0.0625,1.25,1,0.0553944110870361
0.0625,1.3125,1,0.0206699371337891
0.0625,1.375,1,0.0419461727142334
0.0625,1.4375,1,0.237692594528198
0.0625,1.5,1,0.210527896881104
0.0625,1.5625,1,0.263996601104736
0.0625,1.625,1,0.388591527938843
0.0625,1.6875,1,0.113856315612793
0.0625,1.75,1,0.128727197647095
0.0625,1.8125,1,0.0616145133972168
0.0625,1.875,1,0.186900854110718
0.0625,1.9375,1,0.0741536617279053
0.0625,0,1.0625,0.0337710380554199
0.0625,0.0625,1.0625,0.0320041179656982
0.0625,0.125,1.0625,0.451137065887451
0.0625,0.1875,1.0625,0.559299945831299
0.0625,0.25,1.0625,0.603407859802246
0.0625,0.3125,1.0625,0.267690896987915
0.0625,0.375,1.0625,0.196207284927368
0.0625,0.4375,1.0625,0.024702787399292
0.0625,0.5,1.0625,0.0236620903015137
0.0625,0.5625,1.0625,0.0334339141845703
0.0625,0.625,1.0625,0.0390830039978027
0.0625,0.6875,1.0625,0.0599758625030518
0.0625,0.75,1.0625,0.127181529998779
0.0625,0.8125,1.0625,0.0608792304992676
0.0625,0.875,1.0625,0.359127998352051
0.0625,0.9375,1.0625,0.350028276443481
0.0625,1,1.0625,0.0328025817871094
0.0625,1.0625,1.0625,0.0648717880249023
0.0625,1.125,1.0625,0.0861763954162598
0.0625,1.1875,1.0625,0.164963722229004
0.0625,1.25,1.0625,0.112853765487671
0.0625,1.3125,1.0625,0.0589487552642822
0.0625,1.375,1.0625,0.0847847461700439
0.0625,1.4375,1.0625,0.0792829990386963
0.0625,1.5,1.0625,0.188898801803589
0.0625,1.5625,1.0625,0.453803777694702
0.0625,1.625,1.0625,0.221114635467529
0.0625,1.6875,1.0625,0.140323638916016
0.0625,1.75,1.0625,0.142524719238281
0.0625,1.8125,1.0625,0.0794887542724609
0.0625,1.875,1.0625,0.151283502578735
0.0625,1.9375,1.0625,0.0973656177520752
0.0625,0,1.125,0.0269737243652344
0.0625,0.0625,1.125,0.496854305267334
0.0625,0.125,1.125,0.585262298583984
0.0625,0.1875,1.125,0.163402557373047
0.0625,0.25,1.125,0.131562948226929
0.0625,0.3125,1.125,0.17586350440979
0.0625,0.375,1.125,0.313455820083618
0.0625,0.4375,1.125,0.0678224563598633
