"L0","x","y","H0"
0.0625,0.5,1.125,0.0263710021972656
0.0625,0.5625,1.125,0.0669927597045898
0.0625,0.625,1.125,0.0457453727722168
0.0625,0.6875,1.125,0.0300958156585693
0.0625,0.75,1.125,0.169194936752319
0.0625,0.8125,1.125,0.0583405494689941
0.0625,0.875,1.125,0.0464272499084473
0.0625,0.9375,1.125,0.336578607559204
0.0625,1,1.125,0.380746603012085
0.0625,1.0625,1.125,0.0727496147155762
0.0625,1.125,1.125,0.0387771129608154
0.0625,1.1875,1.125,0.127403974533081
0.0625,1.25,1.125,0.209831237792969
0.0625,1.3125,1.125,0.091508150100708
0.0625,1.375,1.125,0.156929731369019
0.0625,1.4375,1.125,0.123730659484863
0.0625,1.5,1.125,0.278234243392944
0.0625,1.5625,1.125,0.210782051086426
0.0625,1.625,1.125,0.212589025497437
0.0625,1.6875,1.125,0.184264898300171
0.0625,1.75,1.125,0.082578182220459
0.0625,1.8125,1.125,0.264868021011353
0.0625,1.875,1.125,0.213970184326172
0.0625,1.9375,1.125,0.224629402160645
0.0625,0,1.1875,0.0371558666229248
0.0625,0.0625,1.1875,0.491474390029907
0.0625,0.125,1.1875,0.583755493164062
0.0625,0.1875,1.1875,0.0683879852294922
0.0625,0.25,1.1875,0.0405628681182861
0.0625,0.3125,1.1875,0.0392682552337646
0.0625,0.375,1.1875,0.159726142883301
0.0625,0.4375,1.1875,0.386145353317261
0.0625,0.5,1.1875,0.0697059631347656
0.0625,0.5625,1.1875,0.0598623752593994
0.0625,0.625,1.1875,0.0441229343414307
0.0625,0.6875,1.1875,0.0162341594696045
0.0625,0.75,1.1875,0.213287591934204
0.0625,0.8125,1.1875,0.183993101119995
0.0625,0.875,1.1875,0.0315136909484863
0.0625,0.9375,1.1875,0.0320429801940918
0.0625,1,1.1875,0.382300853729248
0.0625,1.0625,1.1875,0.0757553577423096
0.0625,1.125,1.1875,0.0477285385131836
0.0625,1.1875,1.1875,0.0857751369476318
0.0625,1.25,1.1875,0.184876441955566
0.0625,1.3125,1.1875,0.179830074310303
0.0625,1.375,1.1875,0.135174989700317
0.0625,1.4375,1.1875,0.0590415000915527
0.0625,1.5,1.1875,0.336169958114624
0.0625,1.5625,1.1875,0.188614845275879
0.0625,1.625,1.1875,0.123406648635864
0.0625,1.6875,1.1875,0.0832662582397461
0.0625,1.75,1.1875,0.241751670837402
0.0625,1.8125,1.1875,0.24590015411377
0.0625,1.875,1.1875,0.164388656616211
0.0625,1.9375,1.1875,0.313675880432129
0.0625,0,1.25,0.174983263015747
0.0625,0.0625,1.25,0.546155691146851
0.0625,0.125,1.25,0.152877807617188
0.0625,0.1875,1.25,0.057072639465332
0.0625,0.25,1.25,0.0590832233428955
0.0625,0.3125,1.25,0.0500736236572266
0.0625,0.375,1.25,0.0325009822845459
0.0625,0.4375,1.25,0.41034460067749
0.0625,0.5,1.25,0.328633785247803
0.0625,0.5625,1.25,0.109626770019531
0.0625,0.625,1.25,0.0736172199249268
0.0625,0.6875,1.25,0.0382816791534424
0.0625,0.75,1.25,0.202133178710938
0.0625,0.8125,1.25,0.042217493057251
0.0625,0.875,1.25,0.0542166233062744
0.0625,0.9375,1.25,0.0638430118560791
0.0625,1,1.25,0.350649833679199
0.0625,1.0625,1.25,0.37302303314209
0.0625,1.125,1.25,0.134179592132568
0.0625,1.1875,1.25,0.104904890060425
0.0625,1.25,1.25,0.0443251132965088
0.0625,1.3125,1.25,0.0742471218109131
0.0625,1.375,1.25,0.105223655700684
0.0625,1.4375,1.25,0.223024129867554
0.0625,1.5,1.25,0.264569759368896
0.0625,1.5625,1.25,0.231201410293579
0.0625,1.625,1.25,0.179253816604614
0.0625,1.6875,1.25,0.0583093166351318
0.0625,1.75,1.25,0.249377250671387
0.0625,1.8125,1.25,0.224768400192261
0.0625,1.875,1.25,0.268018245697021
0.0625,1.9375,1.25,0.321289300918579
0.0625,0,1.3125,0.206992387771606
0.0625,0.0625,1.3125,0.37544846534729
0.0625,0.125,1.3125,0.131365299224854
0.0625,0.1875,1.3125,0.0476095676422119
0.0625,0.25,1.3125,0.0556564331054688
0.0625,0.3125,1.3125,0.048975944519043
0.0625,0.375,1.3125,0.0698366165161133
0.0625,0.4375,1.3125,0.528342723846436
0.0625,0.5,1.3125,0.450591087341309
0.0625,0.5625,1.3125,0.0797111988067627
0.0625,0.625,1.3125,0.146245002746582
0.0625,0.6875,1.3125,0.139692068099976
0.0625,0.75,1.3125,0.140965700149536
0.0625,0.8125,1.3125,0.0466432571411133
0.0625,0.875,1.3125,0.067737340927124
0.0625,0.9375,1.3125,0.0453183650970459
0.0625,1,1.3125,0.071190357208252
0.0625,1.0625,1.3125,0.227277994155884
0.0625,1.125,1.3125,0.0965754985809326
0.0625,1.1875,1.3125,0.0401921272277832
0.0625,1.25,1.3125,0.0643610954284668
0.0625,1.3125,1.3125,0.0530478954315186
0.0625,1.375,1.3125,0.125112771987915
0.0625,1.4375,1.3125,0.235703229904175
0.0625,1.5,1.3125,0.154388189315796
0.0625,1.5625,1.3125,0.163779258728027
0.0625,1.625,1.3125,0.0802791118621826
0.0625,1.6875,1.3125,0.136313438415527
0.0625,1.75,1.3125,0.0922365188598633
0.0625,1.8125,1.3125,0.0828580856323242
0.0625,1.875,1.3125,0.0865676403045654
0.0625,1.9375,1.3125,0.0454249382019043
0.0625,0,1.375,0.0323822498321533
0.0625,0.0625,1.375,0.285523653030396
0.0625,0.125,1.375,0.38770318031311
0.0625,0.1875,1.375,0.15824818611145
0.0625,0.25,1.375,0.123062133789062
0.0625,0.3125,1.375,0.423353433609009
0.0625,0.375,1.375,0.505918264389038
0.0625,0.4375,1.375,0.500718832015991
0.0625,0.5,1.375,0.0545945167541504
0.0625,0.5625,1.375,0.11014461517334
0.0625,0.625,1.375,0.0739820003509521
0.0625,0.6875,1.375,0.0292603969573975
0.0625,0.75,1.375,0.0272443294525146
0.0625,0.8125,1.375,0.0280411243438721
0.0625,0.875,1.375,0.0698034763336182
0.0625,0.9375,1.375,0.0648105144500732
0.0625,1,1.375,0.0544922351837158
0.0625,1.0625,1.375,0.155207633972168
0.0625,1.125,1.375,0.153196096420288
0.0625,1.1875,1.375,0.0368907451629639
0.0625,1.25,1.375,0.0395791530609131
0.0625,1.3125,1.375,0.0948312282562256
0.0625,1.375,1.375,0.143117904663086
0.0625,1.4375,1.375,0.306911706924438
0.0625,1.5,1.375,0.223396778106689
0.0625,1.5625,1.375,0.113834619522095
0.0625,1.625,1.375,0.071514368057251
0.0625,1.6875,1.375,0.183098077774048
0.0625,1.75,1.375,0.103983402252197
0.0625,1.8125,1.375,0.022230863571167
0.0625,1.875,1.375,0.0671160221099854
0.0625,1.9375,1.375,0.0288524627685547
0.0625,0,1.4375,0.0268263816833496
0.0625,0.0625,1.4375,0.0291109085083008
0.0625,0.125,1.4375,0.286656618118286
0.0625,0.1875,1.4375,0.470689058303833
0.0625,0.25,1.4375,0.507901668548584
0.0625,0.3125,1.4375,0.43219780921936
0.0625,0.375,1.4375,0.47045111656189
0.0625,0.4375,1.4375,0.0602712631225586
0.0625,0.5,1.4375,0.0700767040252686
0.0625,0.5625,1.4375,0.0827393531799316
0.0625,0.625,1.4375,0.0303993225097656
0.0625,0.6875,1.4375,0.0253281593322754
0.0625,0.75,1.4375,0.149693250656128
0.0625,0.8125,1.4375,0.0428507328033447
0.0625,0.875,1.4375,0.0789721012115479
0.0625,0.9375,1.4375,0.0752685070037842
0.0625,1,1.4375,0.0279238224029541
0.0625,1.0625,1.4375,0.0484240055084229
0.0625,1.125,1.4375,0.185031175613403
0.0625,1.1875,1.4375,0.0924131870269775
0.0625,1.25,1.4375,0.091388463973999
0.0625,1.3125,1.4375,0.097123384475708
0.0625,1.375,1.4375,0.122762203216553
0.0625,1.4375,1.4375,0.0656654834747314
0.0625,1.5,1.4375,0.246526002883911
0.0625,1.5625,1.4375,0.0778255462646484
0.0625,1.625,1.4375,0.0468320846557617
0.0625,1.6875,1.4375,0.0897946357727051
0.0625,1.75,1.4375,0.0964787006378174
0.0625,1.8125,1.4375,0.133042097091675
0.0625,1.875,1.4375,0.0872993469238281
0.0625,1.9375,1.4375,0.0632920265197754
0.0625,0,1.5,0.0336918830871582
0.0625,0.0625,1.5,0.0314512252807617
0.0625,0.125,1.5,0.101936101913452
0.0625,0.1875,1.5,0.169096708297729
0.0625,0.25,1.5,0.190691232681274
0.0625,0.3125,1.5,0.0511238574981689
0.0625,0.375,1.5,0.155270576477051
0.0625,0.4375,1.5,0.0967803001403809
0.0625,0.5,1.5,0.0666768550872803
0.0625,0.5625,1.5,0.076357364654541
0.0625,0.625,1.5,0.0452444553375244
0.0625,0.6875,1.5,0.0477855205535889
0.0625,0.75,1.5,0.13972544670105
0.0625,0.8125,1.5,0.0624136924743652
0.0625,0.875,1.5,0.110308885574341
0.0625,0.9375,1.5,0.0991902351379395
0.0625,1,1.5,0.0293309688568115
0.0625,1.0625,1.5,0.0317606925964355
0.0625,1.125,1.5,0.122336626052856
0.0625,1.1875,1.5,0.113925457000732
0.0625,1.25,1.5,0.127197027206421
0.0625,1.3125,1.5,0.0888180732727051
0.0625,1.375,1.5,0.0736050605773926
0.0625,1.4375,1.5,0.0341129302978516
0.0625,1.5,1.5,0.211913108825684
0.0625,1.5625,1.5,0.144594430923462
0.0625,1.625,1.5,0.0648744106292725
0.0625,1.6875,1.5,0.0699410438537598
0.0625,1.75,1.5,0.0601711273193359
0.0625,1.8125,1.5,0.180599927902222
0.0625,1.875,1.5,0.0747251510620117
0.0625,1.9375,1.5,0.0368404388427734
0.0625,0,1.5625,0.207154750823975
0.0625,0.0625,1.5625,0.128849744796753
0.0625,0.125,1.5625,0.182785034179688
0.0625,0.1875,1.5625,0.0960719585418701
0.0625,0.25,1.5625,0.0656063556671143
0.0625,0.3125,1.5625,0.0619089603424072
0.0625,0.375,1.5625,0.166385889053345
0.0625,0.4375,1.5625,0.0685536861419678
0.0625,0.5,1.5625,0.0385267734527588
0.0625,0.5625,1.5625,0.0661563873291016
0.0625,0.625,1.5625,0.0883932113647461
0.0625,0.6875,1.5625,0.223102569580078
0.0625,0.75,1.5625,0.154524564743042
0.0625,0.8125,1.5625,0.097252368927002
0.0625,0.875,1.5625,0.0826542377471924
0.0625,0.9375,1.5625,0.0634162425994873
0.0625,1,1.5625,0.0385699272155762
0.0625,1.0625,1.5625,0.0353267192840576
0.0625,1.125,1.5625,0.10040545463562
0.0625,1.1875,1.5625,0.0912408828735352
0.0625,1.25,1.5625,0.0414397716522217
0.0625,1.3125,1.5625,0.0741705894470215
0.0625,1.375,1.5625,0.112837314605713
0.0625,1.4375,1.5625,0.127427339553833
0.0625,1.5,1.5625,0.148172616958618
0.0625,1.5625,1.5625,0.113883018493652
0.0625,1.625,1.5625,0.084632396697998
0.0625,1.6875,1.5625,0.0562338829040527
0.0625,1.75,1.5625,0.110062837600708
0.0625,1.8125,1.5625,0.168902635574341
0.0625,1.875,1.5625,0.0357558727264404
0.0625,1.9375,1.5625,0.0293803215026855
0.0625,0,1.625,0.278177261352539
0.0625,0.0625,1.625,0.277141809463501
0.0625,0.125,1.625,0.251680850982666
0.0625,0.1875,1.625,0.0520169734954834
0.0625,0.25,1.625,0.0645279884338379
0.0625,0.3125,1.625,0.0811553001403809
0.0625,0.375,1.625,0.16975998878479
0.0625,0.4375,1.625,0.0436253547668457
0.0625,0.5,1.625,0.0544064044952393
0.0625,0.5625,1.625,0.0239377021789551
0.0625,0.625,1.625,0.138840913772583
0.0625,0.6875,1.625,0.216698884963989
0.0625,0.75,1.625,0.100967407226562
0.0625,0.8125,1.625,0.137341499328613
0.0625,0.875,1.625,0.0620696544647217
0.0625,0.9375,1.625,0.0762465000152588
0.0625,1,1.625,0.0524256229400635
0.0625,1.0625,1.625,0.0377006530761719
0.0625,1.125,1.625,0.0182242393493652
0.0625,1.1875,1.625,0.0325391292572021
0.0625,1.25,1.625,0.0357193946838379
0.0625,1.3125,1.625,0.0369057655334473
0.0625,1.375,1.625,0.0356428623199463
0.0625,1.4375,1.625,0.0600266456604004
0.0625,1.5,1.625,0.0957725048065186
0.0625,1.5625,1.625,0.0598516464233398
0.0625,1.625,1.625,0.111111879348755
0.0625,1.6875,1.625,0.112988233566284
0.0625,1.75,1.625,0.159773826599121
0.0625,1.8125,1.625,0.11716628074646
0.0625,1.875,1.625,0.0534589290618896
0.0625,1.9375,1.625,0.0500590801239014
0.0625,0,1.6875,0.105129241943359
0.0625,0.0625,1.6875,0.0127546787261963
0.0625,0.125,1.6875,0.0342967510223389
0.0625,0.1875,1.6875,0.0390710830688477
0.0625,0.25,1.6875,0.0631678104400635
0.0625,0.3125,1.6875,0.113476753234863
0.0625,0.375,1.6875,0.217903614044189
0.0625,0.4375,1.6875,0.0229873657226562
0.0625,0.5,1.6875,0.0677881240844727
0.0625,0.5625,1.6875,0.102972507476807
0.0625,0.625,1.6875,0.113794088363647
0.0625,0.6875,1.6875,0.0271308422088623
0.0625,0.75,1.6875,0.0743236541748047
0.0625,0.8125,1.6875,0.134107112884521
0.0625,0.875,1.6875,0.0462405681610107
0.0625,0.9375,1.6875,0.0767154693603516
0.0625,1,1.6875,0.154206991195679
0.0625,1.0625,1.6875,0.0560109615325928
0.0625,1.125,1.6875,0.0662567615509033
0.0625,1.1875,1.6875,0.0521631240844727
0.0625,1.25,1.6875,0.0845324993133545
0.0625,1.3125,1.6875,0.0533814430236816
0.0625,1.375,1.6875,0.0339932441711426
0.0625,1.4375,1.6875,0.0479700565338135
0.0625,1.5,1.6875,0.0956156253814697
0.0625,1.5625,1.6875,0.0871689319610596
0.0625,1.625,1.6875,0.0408945083618164
0.0625,1.6875,1.6875,0.124030351638794
0.0625,1.75,1.6875,0.122768640518188
0.0625,1.8125,1.6875,0.0666677951812744
0.0625,1.875,1.6875,0.0194389820098877
0.0625,1.9375,1.6875,0.012812614440918
0.0625,0,1.75,0.200334072113037
0.0625,0.0625,1.75,0.0801174640655518
0.0625,0.125,1.75,0.0374743938446045
0.0625,0.1875,1.75,0.0303859710693359
0.0625,0.25,1.75,0.028942346572876
0.0625,0.3125,1.75,0.0903208255767822
0.0625,0.375,1.75,0.290541887283325
0.0625,0.4375,1.75,0.0718898773193359
0.0625,0.5,1.75,0.0610396862030029
0.0625,0.5625,1.75,0.0595030784606934
0.0625,0.625,1.75,0.0259561538696289
0.0625,0.6875,1.75,0.0306632518768311
0.0625,0.75,1.75,0.0417442321777344
0.0625,0.8125,1.75,0.0555691719055176
0.0625,0.875,1.75,0.0776524543762207
0.0625,0.9375,1.75,0.0821585655212402
0.0625,1,1.75,0.177616596221924
0.0625,1.0625,1.75,0.0451960563659668
0.0625,1.125,1.75,0.0910947322845459
0.0625,1.1875,1.75,0.139577150344849
0.0625,1.25,1.75,0.127662420272827
0.0625,1.3125,1.75,0.0582051277160645
0.0625,1.375,1.75,0.0452628135681152
0.0625,1.4375,1.75,0.046680212020874
0.0625,1.5,1.75,0.0521965026855469
0.0625,1.5625,1.75,0.102040767669678
0.0625,1.625,1.75,0.127549648284912
0.0625,1.6875,1.75,0.175365209579468
0.0625,1.75,1.75,0.0739259719848633
0.0625,1.8125,1.75,0.0289523601531982
0.0625,1.875,1.75,0.0308837890625
0.0625,1.9375,1.75,0.036435604095459
0.0625,0,1.8125,0.197770833969116
0.0625,0.0625,1.8125,0.0772504806518555
0.0625,0.125,1.8125,0.077512264251709
0.0625,0.1875,1.8125,0.0444064140319824
0.0625,0.25,1.8125,0.0560297966003418
0.0625,0.3125,1.8125,0.0567843914031982
0.0625,0.375,1.8125,0.254769086837769
0.0625,0.4375,1.8125,0.157706737518311
0.0625,0.5,1.8125,0.256586074829102
0.0625,0.5625,1.8125,0.208221197128296
0.0625,0.625,1.8125,0.0786581039428711
0.0625,0.6875,1.8125,0.0176906585693359
0.0625,0.75,1.8125,0.0288879871368408
0.0625,0.8125,1.8125,0.0698544979095459
0.0625,0.875,1.8125,0.0799779891967773
0.0625,0.9375,1.8125,0.0669119358062744
0.0625,1,1.8125,0.18684983253479
0.0625,1.0625,1.8125,0.0342321395874023
0.0625,1.125,1.8125,0.0236949920654297
0.0625,1.1875,1.8125,0.0179741382598877
0.0625,1.25,1.8125,0.0230579376220703
0.0625,1.3125,1.8125,0.0714576244354248
0.0625,1.375,1.8125,0.0318830013275146
0.0625,1.4375,1.8125,0.0442831516265869
0.0625,1.5,1.8125,0.0394065380096436
0.0625,1.5625,1.8125,0.0371239185333252
0.0625,1.625,1.8125,0.0747630596160889
0.0625,1.6875,1.8125,0.0413618087768555
0.0625,1.75,1.8125,0.0204298496246338
0.0625,1.8125,1.8125,0.0209522247314453
0.0625,1.875,1.8125,0.0227291584014893
0.0625,1.9375,1.8125,0.0703356266021729
0.0625,0,1.875,0.0583009719848633
0.0625,0.0625,1.875,0.00911378860473633
0.0625,0.125,1.875,0.0421004295349121
0.0625,0.1875,1.875,0.0241193771362305
0.0625,0.25,1.875,0.0608203411102295
0.0625,0.3125,1.875,0.0647566318511963
0.0625,0.375,1.875,0.236981868743896
0.0625,0.4375,1.875,0.260142803192139
0.0625,0.5,1.875,0.284675598144531
0.0625,0.5625,1.875,0.129901170730591
0.0625,0.625,1.875,0.249921321868896
0.0625,0.6875,1.875,0.273237705230713
0.0625,0.75,1.875,0.331906318664551
0.0625,0.8125,1.875,0.350149154663086
0.0625,0.875,1.875,0.331154584884644
0.0625,0.9375,1.875,0.305335521697998
0.0625,1,1.875,0.235613584518433
0.0625,1.0625,1.875,0.211981058120728
0.0625,1.125,1.875,0.0669670104980469
0.0625,1.1875,1.875,0.383017063140869
0.0625,1.25,1.875,0.371870756149292
0.0625,1.3125,1.875,0.0638008117675781
0.0625,1.375,1.875,0.0243911743164062
0.0625,1.4375,1.875,0.0359532833099365
0.0625,1.5,1.875,0.0299818515777588
0.0625,1.5625,1.875,0.0453457832336426
0.0625,1.625,1.875,0.0556039810180664
0.0625,1.6875,1.875,0.0307483673095703
0.0625,1.75,1.875,0.0195431709289551
0.0625,1.8125,1.875,0.0150017738342285
0.0625,1.875,1.875,0.0249099731445312
0.0625,1.9375,1.875,0.0627143383026123
0.0625,0,1.9375,0.0725982189178467
0.0625,0.0625,1.9375,0.106165885925293
0.0625,0.125,1.9375,0.0959994792938232
0.0625,0.1875,1.9375,0.0877969264984131
0.0625,0.25,1.9375,0.127437114715576
0.0625,0.3125,1.9375,0.132406234741211
0.0625,0.375,1.9375,0.0654566287994385
0.0625,0.4375,1.9375,0.0669488906860352
0.0625,0.5,1.9375,0.0851941108703613
0.0625,0.5625,1.9375,0.0924005508422852
0.0625,0.625,1.9375,0.0767598152160645
0.0625,0.6875,1.9375,0.420774698257446
0.0625,0.75,1.9375,0.427300453186035
0.0625,0.8125,1.9375,0.0893042087554932
0.0625,0.875,1.9375,0.0857253074645996
0.0625,0.9375,1.9375,0.226157903671265
0.0625,1,1.9375,0.216650724411011
0.0625,1.0625,1.9375,0.336003303527832
0.0625,1.125,1.9375,0.358409404754639
0.0625,1.1875,1.9375,0.350134611129761
0.0625,1.25,1.9375,0.49372124671936
0.0625,1.3125,1.9375,0.414257764816284
0.0625,1.375,1.9375,0.0580317974090576
0.0625,1.4375,1.9375,0.0567231178283691
0.0625,1.5,1.9375,0.074580192565918
0.0625,1.5625,1.9375,0.036968469619751
0.0625,1.625,1.9375,0.074321985244751
0.0625,1.6875,1.9375,0.0663158893585205
0.0625,1.75,1.9375,0.0314180850982666
0.0625,1.8125,1.9375,0.031641960144043
0.0625,1.875,1.9375,0.0173516273498535
0.0625,1.9375,1.9375,0.0266451835632324
