"L0","x","y","H0"
0.0625,0.9375,0.25,0.0276494026184082
0.0625,1,0.25,0.0862555503845215
0.0625,1.0625,0.25,0.0475294589996338
0.0625,1.125,0.25,0.0509488582611084
0.0625,1.1875,0.25,0.0930759906768799
0.0625,1.25,0.25,0.0821356773376465
0.0625,1.3125,0.25,0.0886225700378418
0.0625,1.375,0.25,0.089585542678833
0.0625,1.4375,0.25,0.0442726612091064
0.0625,1.5,0.25,0.0559983253479004
0.0625,1.5625,0.25,0.0501739978790283
0.0625,1.625,0.25,0.0383906364440918
0.0625,1.6875,0.25,0.0151717662811279
0.0625,1.75,0.25,0.0800409317016602
0.0625,1.8125,0.25,0.177464485168457
0.0625,1.875,0.25,0.0524275302886963
0.0625,1.9375,0.25,0.0414385795593262
0.0625,0,0.3125,0.0437488555908203
0.0625,0.0625,0.3125,0.0308387279510498
0.0625,0.125,0.3125,0.0507290363311768
0.0625,0.1875,0.3125,0.0951499938964844
0.0625,0.25,0.3125,0.0924463272094727
0.0625,0.3125,0.3125,0.0636639595031738
0.0625,0.375,0.3125,0.146504878997803
0.0625,0.4375,0.3125,0.0684936046600342
0.0625,0.5,0.3125,0.078132152557373
0.0625,0.5625,0.3125,0.0670411586761475
0.0625,0.625,0.3125,0.0475766658782959
0.0625,0.6875,0.3125,0.0312654972076416
0.0625,0.75,0.3125,0.0705733299255371
0.0625,0.8125,0.3125,0.0953564643859863
0.0625,0.875,0.3125,0.107955455780029
0.0625,0.9375,0.3125,0.0508110523223877
0.0625,1,0.3125,0.157324314117432
0.0625,1.0625,0.3125,0.0391662120819092
0.0625,1.125,0.3125,0.0330090522766113
0.0625,1.1875,0.3125,0.071150541305542
0.0625,1.25,0.3125,0.093034029006958
0.0625,1.3125,0.3125,0.0547788143157959
0.0625,1.375,0.3125,0.0852854251861572
0.0625,1.4375,0.3125,0.0735559463500977
0.0625,1.5,0.3125,0.0547816753387451
0.0625,1.5625,0.3125,0.0302274227142334
0.0625,1.625,0.3125,0.0411820411682129
0.0625,1.6875,0.3125,0.0150163173675537
0.0625,1.75,0.3125,0.054656982421875
0.0625,1.8125,0.3125,0.201412439346313
0.0625,1.875,0.3125,0.137731552124023
0.0625,1.9375,0.3125,0.0554313659667969
0.0625,0,0.375,0.14247989654541
0.0625,0.0625,0.375,0.119253635406494
0.0625,0.125,0.375,0.0614323616027832
0.0625,0.1875,0.375,0.118722200393677
0.0625,0.25,0.375,0.04425048828125
0.0625,0.3125,0.375,0.0648293495178223
0.0625,0.375,0.375,0.18443751335144
0.0625,0.4375,0.375,0.110002517700195
0.0625,0.5,0.375,0.067319393157959
0.0625,0.5625,0.375,0.0420083999633789
0.0625,0.625,0.375,0.0272476673126221
0.0625,0.6875,0.375,0.0197808742523193
0.0625,0.75,0.375,0.0450563430786133
0.0625,0.8125,0.375,0.0721023082733154
0.0625,0.875,0.375,0.0720148086547852
0.0625,0.9375,0.375,0.0391054153442383
0.0625,1,0.375,0.189892292022705
0.0625,1.0625,0.375,0.042496919631958
0.0625,1.125,0.375,0.0743286609649658
0.0625,1.1875,0.375,0.0616607666015625
0.0625,1.25,0.375,0.0519349575042725
0.0625,1.3125,0.375,0.0472378730773926
0.0625,1.375,0.375,0.177024364471436
0.0625,1.4375,0.375,0.0649516582489014
0.0625,1.5,0.375,0.0195591449737549
0.0625,1.5625,0.375,0.0100092887878418
0.0625,1.625,0.375,0.021944522857666
0.0625,1.6875,0.375,0.0255112648010254
0.0625,1.75,0.375,0.0182023048400879
0.0625,1.8125,0.375,0.0848150253295898
0.0625,1.875,0.375,0.175960779190063
0.0625,1.9375,0.375,0.176894426345825
0.0625,0,0.4375,0.0264115333557129
0.0625,0.0625,0.4375,0.0903871059417725
0.0625,0.125,0.4375,0.0560197830200195
0.0625,0.1875,0.4375,0.0863065719604492
0.0625,0.25,0.4375,0.0221388339996338
0.0625,0.3125,0.4375,0.0832545757293701
0.0625,0.375,0.4375,0.0631320476531982
0.0625,0.4375,0.4375,0.180475234985352
0.0625,0.5,0.4375,0.0184423923492432
0.0625,0.5625,0.4375,0.0263681411743164
0.0625,0.625,0.4375,0.0365948677062988
0.0625,0.6875,0.4375,0.0188395977020264
0.0625,0.75,0.4375,0.150549650192261
0.0625,0.8125,0.4375,0.107314586639404
0.0625,0.875,0.4375,0.0583198070526123
0.0625,0.9375,0.4375,0.0695075988769531
0.0625,1,0.4375,0.160187244415283
0.0625,1.0625,0.4375,0.178118467330933
0.0625,1.125,0.4375,0.134064435958862
0.0625,1.1875,0.4375,0.0259764194488525
0.0625,1.25,0.4375,0.0525245666503906
0.0625,1.3125,0.4375,0.0527667999267578
0.0625,1.375,0.4375,0.174186229705811
0.0625,1.4375,0.4375,0.186373472213745
0.0625,1.5,0.4375,0.161853075027466
0.0625,1.5625,0.4375,0.1006920337677
0.0625,1.625,0.4375,0.0321893692016602
0.0625,1.6875,0.4375,0.0349628925323486
0.0625,1.75,0.4375,0.0276575088500977
0.0625,1.8125,0.4375,0.0260457992553711
0.0625,1.875,0.4375,0.0464491844177246
0.0625,1.9375,0.4375,0.124724388122559
0.0625,0,0.5,0.162407875061035
0.0625,0.0625,0.5,0.18935489654541
0.0625,0.125,0.5,0.155169248580933
0.0625,0.1875,0.5,0.129669189453125
0.0625,0.25,0.5,0.0584371089935303
0.0625,0.3125,0.5,0.0720913410186768
0.0625,0.375,0.5,0.0634939670562744
0.0625,0.4375,0.5,0.172733545303345
0.0625,0.5,0.5,0.0570800304412842
0.0625,0.5625,0.5,0.0708498954772949
0.0625,0.625,0.5,0.0766670703887939
0.0625,0.6875,0.5,0.0424072742462158
0.0625,0.75,0.5,0.170089483261108
0.0625,0.8125,0.5,0.161986589431763
0.0625,0.875,0.5,0.044525146484375
0.0625,0.9375,0.5,0.072460412979126
0.0625,1,0.5,0.0302624702453613
0.0625,1.0625,0.5,0.187967300415039
0.0625,1.125,0.5,0.161136150360107
0.0625,1.1875,0.5,0.0519685745239258
0.0625,1.25,0.5,0.0522241592407227
0.0625,1.3125,0.5,0.0725598335266113
0.0625,1.375,0.5,0.093595027923584
0.0625,1.4375,0.5,0.0596997737884521
0.0625,1.5,0.5,0.0664544105529785
0.0625,1.5625,0.5,0.0863182544708252
0.0625,1.625,0.5,0.101678848266602
0.0625,1.6875,0.5,0.0305495262145996
0.0625,1.75,0.5,0.0191183090209961
0.0625,1.8125,0.5,0.0168247222900391
0.0625,1.875,0.5,0.0256469249725342
0.0625,1.9375,0.5,0.0629298686981201
0.0625,0,0.5625,0.165937185287476
0.0625,0.0625,0.5625,0.0700175762176514
0.0625,0.125,0.5625,0.116564273834229
0.0625,0.1875,0.5625,0.166159152984619
0.0625,0.25,0.5625,0.090062141418457
0.0625,0.3125,0.5625,0.0396249294281006
0.0625,0.375,0.5625,0.0670909881591797
0.0625,0.4375,0.5625,0.0838038921356201
0.0625,0.5,0.5625,0.0542490482330322
0.0625,0.5625,0.5625,0.0630612373352051
0.0625,0.625,0.5625,0.084397554397583
0.0625,0.6875,0.5625,0.0877327919006348
0.0625,0.75,0.5625,0.100843191146851
0.0625,0.8125,0.5625,0.146491765975952
0.0625,0.875,0.5625,0.017242431640625
0.0625,0.9375,0.5625,0.0299549102783203
0.0625,1,0.5625,0.0557453632354736
0.0625,1.0625,0.5625,0.0449306964874268
0.0625,1.125,0.5625,0.0317685604095459
0.0625,1.1875,0.5625,0.0832512378692627
0.0625,1.25,0.5625,0.0619668960571289
0.0625,1.3125,0.5625,0.0418932437896729
0.0625,1.375,0.5625,0.104042530059814
0.0625,1.4375,0.5625,0.0975527763366699
0.0625,1.5,0.5625,0.0708327293395996
0.0625,1.5625,0.5625,0.0305755138397217
0.0625,1.625,0.5625,0.0751204490661621
0.0625,1.6875,0.5625,0.0786001682281494
0.0625,1.75,0.5625,0.0222105979919434
0.0625,1.8125,0.5625,0.0313420295715332
0.0625,1.875,0.5625,0.0370240211486816
0.0625,1.9375,0.5625,0.0707526206970215
0.0625,0,0.625,0.239649295806885
0.0625,0.0625,0.625,0.0232665538787842
0.0625,0.125,0.625,0.0870819091796875
0.0625,0.1875,0.625,0.243696451187134
0.0625,0.25,0.625,0.0827789306640625
0.0625,0.3125,0.625,0.0206179618835449
0.0625,0.375,0.625,0.0364227294921875
0.0625,0.4375,0.625,0.0581817626953125
0.0625,0.5,0.625,0.0633347034454346
0.0625,0.5625,0.625,0.119871139526367
0.0625,0.625,0.625,0.0346791744232178
0.0625,0.6875,0.625,0.0598235130310059
0.0625,0.75,0.625,0.130559682846069
0.0625,0.8125,0.625,0.0600063800811768
0.0625,0.875,0.625,0.0229167938232422
0.0625,0.9375,0.625,0.0188443660736084
0.0625,1,0.625,0.0569965839385986
0.0625,1.0625,0.625,0.0389628410339355
0.0625,1.125,0.625,0.0160267353057861
0.0625,1.1875,0.625,0.0574707984924316
0.0625,1.25,0.625,0.0471181869506836
0.0625,1.3125,0.625,0.027437686920166
0.0625,1.375,0.625,0.0778005123138428
0.0625,1.4375,0.625,0.104326009750366
0.0625,1.5,0.625,0.0476541519165039
0.0625,1.5625,0.625,0.0300419330596924
0.0625,1.625,0.625,0.080251932144165
0.0625,1.6875,0.625,0.071030855178833
0.0625,1.75,0.625,0.016913890838623
0.0625,1.8125,0.625,0.0472941398620605
0.0625,1.875,0.625,0.064305305480957
0.0625,1.9375,0.625,0.038388729095459
0.0625,0,0.6875,0.253324747085571
0.0625,0.0625,0.6875,0.0276401042938232
0.0625,0.125,0.6875,0.0439174175262451
0.0625,0.1875,0.6875,0.248862743377686
0.0625,0.25,0.6875,0.0726375579833984
0.0625,0.3125,0.6875,0.054004430770874
0.0625,0.375,0.6875,0.0421967506408691
0.0625,0.4375,0.6875,0.0799777507781982
0.0625,0.5,0.6875,0.124993324279785
0.0625,0.5625,0.6875,0.145301342010498
0.0625,0.625,0.6875,0.11128568649292
0.0625,0.6875,0.6875,0.123690366744995
0.0625,0.75,0.6875,0.102347612380981
0.0625,0.8125,0.6875,0.0284438133239746
0.0625,0.875,0.6875,0.0274622440338135
0.0625,0.9375,0.6875,0.0357694625854492
0.0625,1,0.6875,0.0415258407592773
0.0625,1.0625,0.6875,0.0383708477020264
0.0625,1.125,0.6875,0.0608701705932617
0.0625,1.1875,0.6875,0.0856058597564697
0.0625,1.25,0.6875,0.0560562610626221
0.0625,1.3125,0.6875,0.0386602878570557
0.0625,1.375,0.6875,0.0319857597351074
0.0625,1.4375,0.6875,0.0367138385772705
0.0625,1.5,0.6875,0.0851814746856689
0.0625,1.5625,0.6875,0.0467660427093506
0.0625,1.625,0.6875,0.107197761535645
0.0625,1.6875,0.6875,0.0506019592285156
0.0625,1.75,0.6875,0.0358710289001465
0.0625,1.8125,0.6875,0.0315263271331787
0.0625,1.875,0.6875,0.0344521999359131
0.0625,1.9375,0.6875,0.0404472351074219
0.0625,0,0.75,0.168676137924194
0.0625,0.0625,0.75,0.0693612098693848
0.0625,0.125,0.75,0.123272895812988
0.0625,0.1875,0.75,0.234123706817627
0.0625,0.25,0.75,0.0726959705352783
0.0625,0.3125,0.75,0.0710487365722656
0.0625,0.375,0.75,0.0694916248321533
0.0625,0.4375,0.75,0.101528882980347
0.0625,0.5,0.75,0.089606761932373
0.0625,0.5625,0.75,0.100986480712891
0.0625,0.625,0.75,0.123302459716797
0.0625,0.6875,0.75,0.110042810440063
0.0625,0.75,0.75,0.0616669654846191
0.0625,0.8125,0.75,0.0193941593170166
0.0625,0.875,0.75,0.0327224731445312
0.0625,0.9375,0.75,0.0561938285827637
0.0625,1,0.75,0.0328171253204346
0.0625,1.0625,0.75,0.0486483573913574
0.0625,1.125,0.75,0.0412631034851074
0.0625,1.1875,0.75,0.037559986114502
0.0625,1.25,0.75,0.0388236045837402
0.0625,1.3125,0.75,0.043057918548584
0.0625,1.375,0.75,0.0511174201965332
0.0625,1.4375,0.75,0.049382209777832
0.0625,1.5,0.75,0.0385065078735352
0.0625,1.5625,0.75,0.0286834239959717
0.0625,1.625,0.75,0.0689561367034912
0.0625,1.6875,0.75,0.056053638458252
0.0625,1.75,0.75,0.0548384189605713
0.0625,1.8125,0.75,0.0618059635162354
0.0625,1.875,0.75,0.0280215740203857
0.0625,1.9375,0.75,0.036175012588501
0.0625,0,0.8125,0.136990547180176
0.0625,0.0625,0.8125,0.0615770816802979
0.0625,0.125,0.8125,0.10263729095459
0.0625,0.1875,0.8125,0.0968031883239746
0.0625,0.25,0.8125,0.0910713672637939
0.0625,0.3125,0.8125,0.137140512466431
0.0625,0.375,0.8125,0.0447278022766113
0.0625,0.4375,0.8125,0.128687620162964
0.0625,0.5,0.8125,0.0622868537902832
0.0625,0.5625,0.8125,0.0639655590057373
0.0625,0.625,0.8125,0.0887625217437744
0.0625,0.6875,0.8125,0.0415067672729492
0.0625,0.75,0.8125,0.0561494827270508
0.0625,0.8125,0.8125,0.121256589889526
0.0625,0.875,0.8125,0.0648090839385986
0.0625,0.9375,0.8125,0.107548952102661
0.0625,1,0.8125,0.0524117946624756
0.0625,1.0625,0.8125,0.0489740371704102
0.0625,1.125,0.8125,0.0347774028778076
0.0625,1.1875,0.8125,0.0583560466766357
0.0625,1.25,0.8125,0.0825996398925781
0.0625,1.3125,0.8125,0.0507955551147461
0.0625,1.375,0.8125,0.0567247867584229
0.0625,1.4375,0.8125,0.0278708934783936
0.0625,1.5,0.8125,0.0662877559661865
0.0625,1.5625,0.8125,0.0283665657043457
0.0625,1.625,0.8125,0.0214419364929199
0.0625,1.6875,0.8125,0.0494794845581055
0.0625,1.75,0.8125,0.0532853603363037
0.0625,1.8125,0.8125,0.115764141082764
0.0625,1.875,0.8125,0.0927205085754395
0.0625,1.9375,0.8125,0.0417113304138184
0.0625,0,0.875,0.146660089492798
0.0625,0.0625,0.875,0.0839114189147949
0.0625,0.125,0.875,0.140706539154053
0.0625,0.1875,0.875,0.111353158950806
0.0625,0.25,0.875,0.0535874366760254
0.0625,0.3125,0.875,0.223984718322754
0.0625,0.375,0.875,0.204926490783691
0.0625,0.4375,0.875,0.135951995849609
0.0625,0.5,0.875,0.0335559844970703
0.0625,0.5625,0.875,0.0498881340026855
0.0625,0.625,0.875,0.0557622909545898
0.0625,0.6875,0.875,0.102765560150146
0.0625,0.75,0.875,0.0387351512908936
0.0625,0.8125,0.875,0.163225173950195
0.0625,0.875,0.875,0.152429342269897
0.0625,0.9375,0.875,0.0779309272766113
0.0625,1,0.875,0.127928733825684
0.0625,1.0625,0.875,0.0400140285491943
0.0625,1.125,0.875,0.0726890563964844
0.0625,1.1875,0.875,0.0764143466949463
0.0625,1.25,0.875,0.0491416454315186
0.0625,1.3125,0.875,0.0791850090026855
0.0625,1.375,0.875,0.0416815280914307
0.0625,1.4375,0.875,0.0371763706207275
0.0625,1.5,0.875,0.0461254119873047
0.0625,1.5625,0.875,0.0313851833343506
0.0625,1.625,0.875,0.0505316257476807
0.0625,1.6875,0.875,0.0472784042358398
0.0625,1.75,0.875,0.0279800891876221
0.0625,1.8125,0.875,0.0287601947784424
0.0625,1.875,0.875,0.0429935455322266
0.0625,1.9375,0.875,0.0537674427032471
0.0625,0,0.9375,0.161445379257202
0.0625,0.0625,0.9375,0.0887727737426758
0.0625,0.125,0.9375,0.0390939712524414
0.0625,0.1875,0.9375,0.0769448280334473
0.0625,0.25,0.9375,0.0991611480712891
0.0625,0.3125,0.9375,0.0661015510559082
0.0625,0.375,0.9375,0.0726749897003174
0.0625,0.4375,0.9375,0.0466666221618652
0.0625,0.5,0.9375,0.0360078811645508
0.0625,0.5625,0.9375,0.0467138290405273
0.0625,0.625,0.9375,0.0846183300018311
0.0625,0.6875,0.9375,0.0775687694549561
0.0625,0.75,0.9375,0.0431911945343018
0.0625,0.8125,0.9375,0.0289483070373535
0.0625,0.875,0.9375,0.161505222320557
0.0625,0.9375,0.9375,0.0362024307250977
0.0625,1,0.9375,0.13116455078125
0.0625,1.0625,0.9375,0.0552427768707275
0.0625,1.125,0.9375,0.135190725326538
0.0625,1.1875,0.9375,0.107283592224121
0.0625,1.25,0.9375,0.0534641742706299
0.0625,1.3125,0.9375,0.102480411529541
0.0625,1.375,0.9375,0.0633165836334229
0.0625,1.4375,0.9375,0.0650138854980469
0.0625,1.5,0.9375,0.111348628997803
0.0625,1.5625,0.9375,0.0764694213867188
0.0625,1.625,0.9375,0.0625379085540771
0.0625,1.6875,0.9375,0.0288729667663574
0.0625,1.75,0.9375,0.0258612632751465
0.0625,1.8125,0.9375,0.0303158760070801
0.0625,1.875,0.9375,0.0223054885864258
0.0625,1.9375,0.9375,0.0289428234100342
0.0625,0,1,0.165730237960815
0.0625,0.0625,1,0.101548671722412
0.0625,0.125,1,0.139289617538452
0.0625,0.1875,1,0.180819272994995
0.0625,0.25,1,0.122403144836426
0.0625,0.3125,1,0.0635077953338623
0.0625,0.375,1,0.032005786895752
0.0625,0.4375,1,0.0481777191162109
0.0625,0.5,1,0.0242280960083008
0.0625,0.5625,1,0.0587522983551025
0.0625,0.625,1,0.102192640304565
0.0625,0.6875,1,0.06036376953125
0.0625,0.75,1,0.0929028987884521
0.0625,0.8125,1,0.108602046966553
0.0625,0.875,1,0.131748199462891
0.0625,0.9375,1,0.0608689785003662
0.0625,1,1,0.119608640670776
0.0625,1.0625,1,0.119923830032349
0.0625,1.125,1,0.0834043025970459
0.0625,1.1875,1,0.0718698501586914
0.0625,1.25,1,0.0506577491760254
0.0625,1.3125,1,0.132052898406982
0.0625,1.375,1,0.0814023017883301
0.0625,1.4375,1,0.0379683971405029
0.0625,1.5,1,0.149497032165527
0.0625,1.5625,1,0.0546927452087402
0.0625,1.625,1,0.0420830249786377
0.0625,1.6875,1,0.0422720909118652
0.0625,1.75,1,0.0416758060455322
0.0625,1.8125,1,0.0579779148101807
0.0625,1.875,1,0.0494468212127686
0.0625,1.9375,1,0.0279004573822021
0.0625,0,1.0625,0.176999568939209
0.0625,0.0625,1.0625,0.0926394462585449
0.0625,0.125,1.0625,0.0923597812652588
0.0625,0.1875,1.0625,0.11201286315918
0.0625,0.25,1.0625,0.162223815917969
0.0625,0.3125,1.0625,0.0832550525665283
0.0625,0.375,1.0625,0.024428129196167
0.0625,0.4375,1.0625,0.0422995090484619
0.0625,0.5,1.0625,0.0336067676544189
0.0625,0.5625,1.0625,0.141615629196167
0.0625,0.625,1.0625,0.0775303840637207
0.0625,0.6875,1.0625,0.0668938159942627
0.0625,0.75,1.0625,0.0378513336181641
0.0625,0.8125,1.0625,0.0182445049285889
0.0625,0.875,1.0625,0.0221362113952637
0.0625,0.9375,1.0625,0.0257523059844971
0.0625,1,1.0625,0.0644054412841797
0.0625,1.0625,1.0625,0.0510621070861816
0.0625,1.125,1.0625,0.124244689941406
0.0625,1.1875,1.0625,0.116068840026855
0.0625,1.25,1.0625,0.128170251846313
0.0625,1.3125,1.0625,0.113646030426025
0.0625,1.375,1.0625,0.0831389427185059
0.0625,1.4375,1.0625,0.0966510772705078
0.0625,1.5,1.0625,0.131570100784302
0.0625,1.5625,1.0625,0.191299915313721
0.0625,1.625,1.0625,0.223347425460815
0.0625,1.6875,1.0625,0.182793855667114
0.0625,1.75,1.0625,0.0228691101074219
0.0625,1.8125,1.0625,0.0333807468414307
0.0625,1.875,1.0625,0.0413479804992676
0.0625,1.9375,1.0625,0.0352303981781006
0.0625,0,1.125,0.0439295768737793
0.0625,0.0625,1.125,0.0618331432342529
0.0625,0.125,1.125,0.0910549163818359
0.0625,0.1875,1.125,0.0695173740386963
0.0625,0.25,1.125,0.0859043598175049
0.0625,0.3125,1.125,0.132989645004272
0.0625,0.375,1.125,0.0644576549530029
0.0625,0.4375,1.125,0.0311450958251953
0.0625,0.5,1.125,0.0299100875854492
