"L0","x","y","H0"
0.0625,0.5625,1.125,0.166000366210938
0.0625,0.625,1.125,0.0806231498718262
0.0625,0.6875,1.125,0.0758049488067627
0.0625,0.75,1.125,0.0610346794128418
0.0625,0.8125,1.125,0.072052001953125
0.0625,0.875,1.125,0.0525071620941162
0.0625,0.9375,1.125,0.0292901992797852
0.0625,1,1.125,0.0526912212371826
0.0625,1.0625,1.125,0.0688984394073486
0.0625,1.125,1.125,0.212557315826416
0.0625,1.1875,1.125,0.0344970226287842
0.0625,1.25,1.125,0.0719754695892334
0.0625,1.3125,1.125,0.0346193313598633
0.0625,1.375,1.125,0.0631344318389893
0.0625,1.4375,1.125,0.0604953765869141
0.0625,1.5,1.125,0.0747945308685303
0.0625,1.5625,1.125,0.105113506317139
0.0625,1.625,1.125,0.0816152095794678
0.0625,1.6875,1.125,0.158385038375854
0.0625,1.75,1.125,0.176231622695923
0.0625,1.8125,1.125,0.0400474071502686
0.0625,1.875,1.125,0.0344810485839844
0.0625,1.9375,1.125,0.0403931140899658
0.0625,0,1.1875,0.0705411434173584
0.0625,0.0625,1.1875,0.0764462947845459
0.0625,0.125,1.1875,0.0546348094940186
0.0625,0.1875,1.1875,0.0370807647705078
0.0625,0.25,1.1875,0.0668323040008545
0.0625,0.3125,1.1875,0.0579187870025635
0.0625,0.375,1.1875,0.109145164489746
0.0625,0.4375,1.1875,0.0897362232208252
0.0625,0.5,1.1875,0.0636837482452393
0.0625,0.5625,1.1875,0.146302461624146
0.0625,0.625,1.1875,0.181325674057007
0.0625,0.6875,1.1875,0.0585653781890869
0.0625,0.75,1.1875,0.0351777076721191
0.0625,0.8125,1.1875,0.059842586517334
0.0625,0.875,1.1875,0.0252735614776611
0.0625,0.9375,1.1875,0.0290753841400146
0.0625,1,1.1875,0.0565319061279297
0.0625,1.0625,1.1875,0.0656075477600098
0.0625,1.125,1.1875,0.230769395828247
0.0625,1.1875,1.1875,0.254565477371216
0.0625,1.25,1.1875,0.0691840648651123
0.0625,1.3125,1.1875,0.0640430450439453
0.0625,1.375,1.1875,0.0624067783355713
0.0625,1.4375,1.1875,0.0556185245513916
0.0625,1.5,1.1875,0.0694873332977295
0.0625,1.5625,1.1875,0.122708082199097
0.0625,1.625,1.1875,0.117338418960571
0.0625,1.6875,1.1875,0.0608410835266113
0.0625,1.75,1.1875,0.234448194503784
0.0625,1.8125,1.1875,0.0206625461578369
0.0625,1.875,1.1875,0.0172193050384521
0.0625,1.9375,1.1875,0.020186185836792
0.0625,0,1.25,0.069422721862793
0.0625,0.0625,1.25,0.065540075302124
0.0625,0.125,1.25,0.0629549026489258
0.0625,0.1875,1.25,0.0519881248474121
0.0625,0.25,1.25,0.0840432643890381
0.0625,0.3125,1.25,0.0450220108032227
0.0625,0.375,1.25,0.106717109680176
0.0625,0.4375,1.25,0.0996837615966797
0.0625,0.5,1.25,0.0782914161682129
0.0625,0.5625,1.25,0.0821304321289062
0.0625,0.625,1.25,0.181365489959717
0.0625,0.6875,1.25,0.0924465656280518
0.0625,0.75,1.25,0.106379508972168
0.0625,0.8125,1.25,0.061037540435791
0.0625,0.875,1.25,0.0567314624786377
0.0625,0.9375,1.25,0.0517284870147705
0.0625,1,1.25,0.120501518249512
0.0625,1.0625,1.25,0.0867433547973633
0.0625,1.125,1.25,0.0692152976989746
0.0625,1.1875,1.25,0.252241611480713
0.0625,1.25,1.25,0.0773744583129883
0.0625,1.3125,1.25,0.178051948547363
0.0625,1.375,1.25,0.213467359542847
0.0625,1.4375,1.25,0.1380774974823
0.0625,1.5,1.25,0.155780792236328
0.0625,1.5625,1.25,0.124525785446167
0.0625,1.625,1.25,0.102821111679077
0.0625,1.6875,1.25,0.0339808464050293
0.0625,1.75,1.25,0.243762731552124
0.0625,1.8125,1.25,0.0322637557983398
0.0625,1.875,1.25,0.0216257572174072
0.0625,1.9375,1.25,0.0368356704711914
0.0625,0,1.3125,0.0270135402679443
0.0625,0.0625,1.3125,0.029902458190918
0.0625,0.125,1.3125,0.0554556846618652
0.0625,0.1875,1.3125,0.0287795066833496
0.0625,0.25,1.3125,0.0632591247558594
0.0625,0.3125,1.3125,0.22093939781189
0.0625,0.375,1.3125,0.1094970703125
0.0625,0.4375,1.3125,0.260666131973267
0.0625,0.5,1.3125,0.243503570556641
0.0625,0.5625,1.3125,0.0447933673858643
0.0625,0.625,1.3125,0.123839855194092
0.0625,0.6875,1.3125,0.0956969261169434
0.0625,0.75,1.3125,0.158202886581421
0.0625,0.8125,1.3125,0.0235505104064941
0.0625,0.875,1.3125,0.0130727291107178
0.0625,0.9375,1.3125,0.0393149852752686
0.0625,1,1.3125,0.0929887294769287
0.0625,1.0625,1.3125,0.0783276557922363
0.0625,1.125,1.3125,0.0303232669830322
0.0625,1.1875,1.3125,0.244855165481567
0.0625,1.25,1.3125,0.260596513748169
0.0625,1.3125,1.3125,0.230726957321167
0.0625,1.375,1.3125,0.0682001113891602
0.0625,1.4375,1.3125,0.141382455825806
0.0625,1.5,1.3125,0.201190233230591
0.0625,1.5625,1.3125,0.19152045249939
0.0625,1.625,1.3125,0.0699887275695801
0.0625,1.6875,1.3125,0.0543513298034668
0.0625,1.75,1.3125,0.225099802017212
0.0625,1.8125,1.3125,0.0794909000396729
0.0625,1.875,1.3125,0.0652379989624023
0.0625,1.9375,1.3125,0.126085042953491
0.0625,0,1.375,0.0859148502349854
0.0625,0.0625,1.375,0.0214965343475342
0.0625,0.125,1.375,0.0472009181976318
0.0625,0.1875,1.375,0.0455918312072754
0.0625,0.25,1.375,0.100707769393921
0.0625,0.3125,1.375,0.240848779678345
0.0625,0.375,1.375,0.244901180267334
0.0625,0.4375,1.375,0.169058322906494
0.0625,0.5,1.375,0.221157312393188
0.0625,0.5625,1.375,0.19935154914856
0.0625,0.625,1.375,0.221180200576782
0.0625,0.6875,1.375,0.219469308853149
0.0625,0.75,1.375,0.170792579650879
0.0625,0.8125,1.375,0.0117800235748291
0.0625,0.875,1.375,0.0177819728851318
0.0625,0.9375,1.375,0.0176537036895752
0.0625,1,1.375,0.0552186965942383
0.0625,1.0625,1.375,0.0724501609802246
0.0625,1.125,1.375,0.024998664855957
0.0625,1.1875,1.375,0.0152435302734375
0.0625,1.25,1.375,0.0342814922332764
0.0625,1.3125,1.375,0.0270528793334961
0.0625,1.375,1.375,0.0113275051116943
0.0625,1.4375,1.375,0.0270626544952393
0.0625,1.5,1.375,0.0821218490600586
0.0625,1.5625,1.375,0.164126873016357
0.0625,1.625,1.375,0.177875757217407
0.0625,1.6875,1.375,0.116965293884277
0.0625,1.75,1.375,0.0605707168579102
0.0625,1.8125,1.375,0.0731766223907471
0.0625,1.875,1.375,0.107000589370728
0.0625,1.9375,1.375,0.0833485126495361
0.0625,0,1.4375,0.0970077514648438
0.0625,0.0625,1.4375,0.0309689044952393
0.0625,0.125,1.4375,0.0611634254455566
0.0625,0.1875,1.4375,0.0580847263336182
0.0625,0.25,1.4375,0.118931770324707
0.0625,0.3125,1.4375,0.0443572998046875
0.0625,0.375,1.4375,0.256566762924194
0.0625,0.4375,1.4375,0.0754735469818115
0.0625,0.5,1.4375,0.092628002166748
0.0625,0.5625,1.4375,0.070561408996582
0.0625,0.625,1.4375,0.072852611541748
0.0625,0.6875,1.4375,0.0830526351928711
0.0625,0.75,1.4375,0.0208427906036377
0.0625,0.8125,1.4375,0.0234673023223877
0.0625,0.875,1.4375,0.0355386734008789
0.0625,0.9375,1.4375,0.0445225238800049
0.0625,1,1.4375,0.0337934494018555
0.0625,1.0625,1.4375,0.0416991710662842
0.0625,1.125,1.4375,0.0486197471618652
0.0625,1.1875,1.4375,0.0279240608215332
0.0625,1.25,1.4375,0.02413010597229
0.0625,1.3125,1.4375,0.026961088180542
0.0625,1.375,1.4375,0.00896906852722168
0.0625,1.4375,1.4375,0.00976252555847168
0.0625,1.5,1.4375,0.0410289764404297
0.0625,1.5625,1.4375,0.0545144081115723
0.0625,1.625,1.4375,0.0942738056182861
0.0625,1.6875,1.4375,0.0282011032104492
0.0625,1.75,1.4375,0.0538983345031738
0.0625,1.8125,1.4375,0.0303447246551514
0.0625,1.875,1.4375,0.0522670745849609
0.0625,1.9375,1.4375,0.0435712337493896
0.0625,0,1.5,0.0619204044342041
0.0625,0.0625,1.5,0.0336349010467529
0.0625,0.125,1.5,0.0447955131530762
0.0625,0.1875,1.5,0.103179693222046
0.0625,0.25,1.5,0.244708299636841
0.0625,0.3125,1.5,0.0171523094177246
0.0625,0.375,1.5,0.0465376377105713
0.0625,0.4375,1.5,0.0742249488830566
0.0625,0.5,1.5,0.110153675079346
0.0625,0.5625,1.5,0.0437641143798828
0.0625,0.625,1.5,0.0314908027648926
0.0625,0.6875,1.5,0.100384473800659
0.0625,0.75,1.5,0.0292544364929199
0.0625,0.8125,1.5,0.0267620086669922
0.0625,0.875,1.5,0.0245420932769775
0.0625,0.9375,1.5,0.0195701122283936
0.0625,1,1.5,0.0197920799255371
0.0625,1.0625,1.5,0.0248503684997559
0.0625,1.125,1.5,0.0355336666107178
0.0625,1.1875,1.5,0.0323069095611572
0.0625,1.25,1.5,0.0303049087524414
0.0625,1.3125,1.5,0.0326566696166992
0.0625,1.375,1.5,0.0136144161224365
0.0625,1.4375,1.5,0.0151777267456055
0.0625,1.5,1.5,0.00972628593444824
0.0625,1.5625,1.5,0.0370087623596191
0.0625,1.625,1.5,0.0835940837860107
0.0625,1.6875,1.5,0.0806379318237305
0.0625,1.75,1.5,0.0802323818206787
0.0625,1.8125,1.5,0.0707414150238037
0.0625,1.875,1.5,0.0555660724639893
0.0625,1.9375,1.5,0.119645118713379
0.0625,0,1.5625,0.0507791042327881
0.0625,0.0625,1.5625,0.0529763698577881
0.0625,0.125,1.5625,0.0317070484161377
0.0625,0.1875,1.5625,0.113242387771606
0.0625,0.25,1.5625,0.241441249847412
0.0625,0.3125,1.5625,0.022040843963623
0.0625,0.375,1.5625,0.0497829914093018
0.0625,0.4375,1.5625,0.0435535907745361
0.0625,0.5,1.5625,0.092684268951416
0.0625,0.5625,1.5625,0.102843046188354
0.0625,0.625,1.5625,0.125982284545898
0.0625,0.6875,1.5625,0.121655941009521
0.0625,0.75,1.5625,0.0286979675292969
0.0625,0.8125,1.5625,0.0184438228607178
0.0625,0.875,1.5625,0.0266799926757812
0.0625,0.9375,1.5625,0.0517101287841797
0.0625,1,1.5625,0.0390720367431641
0.0625,1.0625,1.5625,0.0124039649963379
0.0625,1.125,1.5625,0.0231480598449707
0.0625,1.1875,1.5625,0.0434892177581787
0.0625,1.25,1.5625,0.0455093383789062
0.0625,1.3125,1.5625,0.0270421504974365
0.0625,1.375,1.5625,0.019733190536499
0.0625,1.4375,1.5625,0.0272824764251709
0.0625,1.5,1.5625,0.024029016494751
0.0625,1.5625,1.5625,0.0407030582427979
0.0625,1.625,1.5625,0.0393385887145996
0.0625,1.6875,1.5625,0.0323722362518311
0.0625,1.75,1.5625,0.0252456665039062
0.0625,1.8125,1.5625,0.124970197677612
0.0625,1.875,1.5625,0.0930559635162354
0.0625,1.9375,1.5625,0.0713558197021484
0.0625,0,1.625,0.0976798534393311
0.0625,0.0625,1.625,0.0405240058898926
0.0625,0.125,1.625,0.0764765739440918
0.0625,0.1875,1.625,0.0927021503448486
0.0625,0.25,1.625,0.174386978149414
0.0625,0.3125,1.625,0.0108733177185059
0.0625,0.375,1.625,0.0143969058990479
0.0625,0.4375,1.625,0.0268299579620361
0.0625,0.5,1.625,0.0460290908813477
0.0625,0.5625,1.625,0.0501720905303955
0.0625,0.625,1.625,0.0392260551452637
0.0625,0.6875,1.625,0.0290770530700684
0.0625,0.75,1.625,0.024592399597168
0.0625,0.8125,1.625,0.0190896987915039
0.0625,0.875,1.625,0.029813289642334
0.0625,0.9375,1.625,0.0582799911499023
0.0625,1,1.625,0.0405256748199463
0.0625,1.0625,1.625,0.0345516204833984
0.0625,1.125,1.625,0.0306916236877441
0.0625,1.1875,1.625,0.0269477367401123
0.0625,1.25,1.625,0.0343489646911621
0.0625,1.3125,1.625,0.0432467460632324
0.0625,1.375,1.625,0.0209498405456543
0.0625,1.4375,1.625,0.0256025791168213
0.0625,1.5,1.625,0.0119173526763916
0.0625,1.5625,1.625,0.0219764709472656
0.0625,1.625,1.625,0.0130066871643066
0.0625,1.6875,1.625,0.0294432640075684
0.0625,1.75,1.625,0.0306479930877686
0.0625,1.8125,1.625,0.164328336715698
0.0625,1.875,1.625,0.210619688034058
0.0625,1.9375,1.625,0.0371508598327637
0.0625,0,1.6875,0.0444221496582031
0.0625,0.0625,1.6875,0.0354433059692383
0.0625,0.125,1.6875,0.041736364364624
0.0625,0.1875,1.6875,0.0569491386413574
0.0625,0.25,1.6875,0.246802091598511
0.0625,0.3125,1.6875,0.261013507843018
0.0625,0.375,1.6875,0.0177676677703857
0.0625,0.4375,1.6875,0.017709493637085
0.0625,0.5,1.6875,0.0135927200317383
0.0625,0.5625,1.6875,0.0104990005493164
0.0625,0.625,1.6875,0.0122931003570557
0.0625,0.6875,1.6875,0.0209875106811523
0.0625,0.75,1.6875,0.00656890869140625
0.0625,0.8125,1.6875,0.0102849006652832
0.0625,0.875,1.6875,0.0271718502044678
0.0625,0.9375,1.6875,0.0386435985565186
0.0625,1,1.6875,0.0810601711273193
0.0625,1.0625,1.6875,0.0536494255065918
0.0625,1.125,1.6875,0.0505759716033936
0.0625,1.1875,1.6875,0.0267300605773926
0.0625,1.25,1.6875,0.00848746299743652
0.0625,1.3125,1.6875,0.0472660064697266
0.0625,1.375,1.6875,0.0375409126281738
0.0625,1.4375,1.6875,0.0138626098632812
0.0625,1.5,1.6875,0.0156164169311523
0.0625,1.5625,1.6875,0.0173118114471436
0.0625,1.625,1.6875,0.00893950462341309
0.0625,1.6875,1.6875,0.0337274074554443
0.0625,1.75,1.6875,0.0276951789855957
0.0625,1.8125,1.6875,0.0276131629943848
0.0625,1.875,1.6875,0.226364612579346
0.0625,1.9375,1.6875,0.243498086929321
0.0625,0,1.75,0.139948606491089
0.0625,0.0625,1.75,0.107871055603027
0.0625,0.125,1.75,0.116800546646118
0.0625,0.1875,1.75,0.0629892349243164
0.0625,0.25,1.75,0.076617956161499
0.0625,0.3125,1.75,0.257301330566406
0.0625,0.375,1.75,0.203614711761475
0.0625,0.4375,1.75,0.0324466228485107
0.0625,0.5,1.75,0.0260074138641357
0.0625,0.5625,1.75,0.0227599143981934
0.0625,0.625,1.75,0.0202937126159668
0.0625,0.6875,1.75,0.0213496685028076
0.0625,0.75,1.75,0.00689172744750977
0.0625,0.8125,1.75,0.0129008293151855
0.0625,0.875,1.75,0.0225019454956055
0.0625,0.9375,1.75,0.0358126163482666
0.0625,1,1.75,0.120813608169556
0.0625,1.0625,1.75,0.0646610260009766
0.0625,1.125,1.75,0.054739236831665
0.0625,1.1875,1.75,0.0210869312286377
0.0625,1.25,1.75,0.0210392475128174
0.0625,1.3125,1.75,0.0244672298431396
0.0625,1.375,1.75,0.0498855113983154
0.0625,1.4375,1.75,0.0272386074066162
0.0625,1.5,1.75,0.0222618579864502
0.0625,1.5625,1.75,0.00743412971496582
0.0625,1.625,1.75,0.00770449638366699
0.0625,1.6875,1.75,0.0251805782318115
0.0625,1.75,1.75,0.0185782909393311
0.0625,1.8125,1.75,0.0261862277984619
0.0625,1.875,1.75,0.00844097137451172
0.0625,1.9375,1.75,0.100728273391724
0.0625,0,1.8125,0.0569415092468262
0.0625,0.0625,1.8125,0.168262958526611
0.0625,0.125,1.8125,0.158527851104736
0.0625,0.1875,1.8125,0.142758131027222
0.0625,0.25,1.8125,0.0326902866363525
0.0625,0.3125,1.8125,0.0677697658538818
0.0625,0.375,1.8125,0.174856185913086
0.0625,0.4375,1.8125,0.171639442443848
0.0625,0.5,1.8125,0.168900489807129
0.0625,0.5625,1.8125,0.0432858467102051
0.0625,0.625,1.8125,0.0297377109527588
0.0625,0.6875,1.8125,0.0102863311767578
0.0625,0.75,1.8125,0.00766301155090332
0.0625,0.8125,1.8125,0.0121986865997314
0.0625,0.875,1.8125,0.009368896484375
0.0625,0.9375,1.8125,0.0171656608581543
0.0625,1,1.8125,0.0913598537445068
0.0625,1.0625,1.8125,0.073941707611084
0.0625,1.125,1.8125,0.0626804828643799
0.0625,1.1875,1.8125,0.0308516025543213
0.0625,1.25,1.8125,0.0127096176147461
0.0625,1.3125,1.8125,0.0127701759338379
0.0625,1.375,1.8125,0.0255649089813232
0.0625,1.4375,1.8125,0.0179336071014404
0.0625,1.5,1.8125,0.0165784358978271
0.0625,1.5625,1.8125,0.0153167247772217
0.0625,1.625,1.8125,0.0105857849121094
0.0625,1.6875,1.8125,0.0242948532104492
0.0625,1.75,1.8125,0.0410811901092529
0.0625,1.8125,1.8125,0.0328776836395264
0.0625,1.875,1.8125,0.0243420600891113
0.0625,1.9375,1.8125,0.0129897594451904
0.0625,0,1.875,0.072695255279541
0.0625,0.0625,1.875,0.182002067565918
0.0625,0.125,1.875,0.0421907901763916
0.0625,0.1875,1.875,0.0515661239624023
0.0625,0.25,1.875,0.0246882438659668
0.0625,0.3125,1.875,0.0697870254516602
0.0625,0.375,1.875,0.0943484306335449
0.0625,0.4375,1.875,0.114157199859619
0.0625,0.5,1.875,0.136223316192627
0.0625,0.5625,1.875,0.0131795406341553
0.0625,0.625,1.875,0.0193617343902588
0.0625,0.6875,1.875,0.0197718143463135
0.0625,0.75,1.875,0.0145778656005859
0.0625,0.8125,1.875,0.0162467956542969
0.0625,0.875,1.875,0.0102343559265137
0.0625,0.9375,1.875,0.0166189670562744
0.0625,1,1.875,0.0778646469116211
0.0625,1.0625,1.875,0.106826543807983
0.0625,1.125,1.875,0.0511281490325928
0.0625,1.1875,1.875,0.0186798572540283
0.0625,1.25,1.875,0.0195205211639404
0.0625,1.3125,1.875,0.013944149017334
0.0625,1.375,1.875,0.0215668678283691
0.0625,1.4375,1.875,0.0172617435455322
0.0625,1.5,1.875,0.0177464485168457
0.0625,1.5625,1.875,0.0125017166137695
0.0625,1.625,1.875,0.0268237590789795
0.0625,1.6875,1.875,0.0322360992431641
0.0625,1.75,1.875,0.0663635730743408
0.0625,1.8125,1.875,0.091294527053833
0.0625,1.875,1.875,0.0705599784851074
0.0625,1.9375,1.875,0.104918241500854
0.0625,0,1.9375,0.262214422225952
0.0625,0.0625,1.9375,0.190049886703491
0.0625,0.125,1.9375,0.0361459255218506
0.0625,0.1875,1.9375,0.0304479598999023
0.0625,0.25,1.9375,0.0215849876403809
0.0625,0.3125,1.9375,0.053537130355835
0.0625,0.375,1.9375,0.0281088352203369
0.0625,0.4375,1.9375,0.127370357513428
0.0625,0.5,1.9375,0.146377325057983
0.0625,0.5625,1.9375,0.0209150314331055
0.0625,0.625,1.9375,0.0177559852600098
0.0625,0.6875,1.9375,0.0210752487182617
0.0625,0.75,1.9375,0.0154707431793213
0.0625,0.8125,1.9375,0.0111262798309326
0.0625,0.875,1.9375,0.00905013084411621
0.0625,0.9375,1.9375,0.0109167098999023
0.0625,1,1.9375,0.0286076068878174
0.0625,1.0625,1.9375,0.0671169757843018
0.0625,1.125,1.9375,0.0363333225250244
0.0625,1.1875,1.9375,0.0343520641326904
0.0625,1.25,1.9375,0.0250213146209717
0.0625,1.3125,1.9375,0.0285584926605225
0.0625,1.375,1.9375,0.0369429588317871
0.0625,1.4375,1.9375,0.017021656036377
0.0625,1.5,1.9375,0.0252900123596191
0.0625,1.5625,1.9375,0.0341546535491943
0.0625,1.625,1.9375,0.046626091003418
0.0625,1.6875,1.9375,0.0304358005523682
0.0625,1.75,1.9375,0.016167163848877
0.0625,1.8125,1.9375,0.0223543643951416
0.0625,1.875,1.9375,0.106059551239014
0.0625,1.9375,1.9375,0.110968351364136
